timestamp,open,high,low,close,volume,MA_10,MA_20,MA_30,MA_50,MA_60,MA_90,MA_100,MA_110,MA_120,MA_130,MA_140,MA_150,MA_160,MA_170,MA_180,MA_200
2018-11-26 00:00:00,4088.69,4206.0,3971.48,4057.89,35844.510416,4278.3099999999995,4745.4995,5215.691333333333,5711.879,5826.962833333334,6078.028666666666,6123.240400000001,6163.487636363637,6201.496166666667,6229.656153846154,6246.387928571428,6261.619866666667,6264.5535,6304.751823529412,6346.331944444444,6369.5429
2018-11-26 12:00:00,4057.89,4060.0,3701.0,3862.2,58660.355301,4198.423,4655.8125,5129.437666666667,5660.923000000001,5782.906166666667,6050.9641111111105,6095.7098,6139.273181818181,6177.938416666667,6207.649615384615,6229.341571428571,6245.1104,6248.720125,6284.517647058824,6328.476888888888,6356.9141
2018-11-27 00:00:00,3864.45,3920.0,3689.12,3756.91,33936.645726,4118.111999999999,4562.862999999999,5040.025333333334,5607.634,5737.301,6022.404777777777,6066.8011,6114.371181818182,6153.764916666667,6184.647076923077,6211.264857142857,6227.0364666666665,6232.0195,6264.107705882353,6309.959722222222,6343.551600000001
2018-11-27 12:00:00,3755.6,3940.0,3732.75,3875.21,33543.961486,4068.6329999999994,4475.209000000001,4954.096666666666,5556.4586,5693.722333333333,5995.096777777778,6038.8231000000005,6090.418545454545,6130.770166666667,6162.856384615385,6193.684571428571,6209.621999999999,6217.583,6244.179411764706,6292.426333333333,6330.54
2018-11-28 00:00:00,3875.63,4150.0,3874.27,4090.55,36484.474063,4038.0510000000004,4398.3859999999995,4875.673666666667,5510.9288,5654.733166666668,5969.8694444444445,6013.308400000001,6067.870727272728,6109.983416666667,6143.7300000000005,6177.999785714285,6193.830466666666,6203.287875,6225.035588235294,6276.984166666667,6318.76875
2018-11-28 12:00:00,4089.35,4394.47,4055.01,4264.85,55499.093886,4022.475,4328.528499999999,4802.58,5468.4839999999995,5620.0723333333335,5946.819555555556,5989.390800000001,6046.698545454545,6090.554,6125.910461538461,6162.806642857143,6179.085266666666,6190.875625,6206.834352941177,6261.873111111111,6308.8188
2018-11-29 00:00:00,4262.06,4450.38,4125.65,4386.34,36605.983463,4022.2649999999994,4281.201999999999,4736.062,5428.16,5587.194333333334,5917.975777777779,5967.3342,6026.665272727273,6071.874083333333,6110.359307692308,6148.224214285714,6164.837466666667,6178.834000000001,6191.507529411765,6247.533888888889,6298.5949
2018-11-29 12:00:00,4383.7,4413.85,4170.22,4295.84,37374.215206,4058.6050000000005,4250.4925,4681.842999999999,5384.359800000001,5553.277166666667,5890.679555555556,5943.9826,6005.394272727272,6052.4513333333325,6093.80776923077,6132.537357142857,6150.043333333333,6166.233,6177.365411764705,6232.4484999999995,6287.6741
2018-11-30 00:00:00,4295.72,4341.36,3989.0,4022.79,36715.911549,4069.8360000000002,4226.04,4629.5960000000005,5335.7588,5514.7925,5859.844999999999,5921.394399999999,5982.081818181817,6031.01625,6074.532461538462,6113.112785714286,6133.532933333333,6152.102,6163.33094117647,6215.525055555556,6274.438
2018-11-30 12:00:00,4020.04,4096.14,3943.0,4041.32,31042.534734,4065.3900000000003,4200.163,4572.526666666668,5287.205400000001,5475.949,5829.645555555555,5899.2807999999995,5958.873181818182,6009.5971666666655,6055.887846153846,6093.700642857143,6117.1084,6138.0170625,6148.7739411764705,6197.976777777778,6262.840149999999
2018-12-01 00:00:00,4041.27,4200.11,3963.01,4175.87,21349.975232,4077.1880000000006,4177.749,4522.729,5241.2884,5439.4304999999995,5801.309333333334,5877.9446,5937.235636363636,5989.629333333332,6038.087846153847,6075.908428571429,6101.7746,6125.092875,6135.88494117647,6180.998277777778,6251.68645
2018-12-01 12:00:00,4175.25,4299.99,4167.17,4190.02,23490.098249,4109.97,4154.1965,4473.865000000001,5194.7065999999995,5402.430833333333,5772.966333333334,5856.8647,5915.188,5970.164583333333,6018.863923076923,6057.8153571428575,6088.050133333333,6111.664125,6122.911294117647,6163.709444444444,6240.0115000000005
2018-12-02 00:00:00,4190.98,4312.99,4103.04,4152.02,20940.941336,4149.481,4133.7964999999995,4425.069,5146.2468,5364.6085,5744.479222222222,5835.1124,5892.499272727273,5950.6303333333335,5999.589230769231,6039.278071428572,6073.8126,6097.18925,6109.517235294118,6146.628444444444,6228.114100000001
2018-12-02 12:00:00,4150.33,4268.0,4129.0,4161.01,17971.213454,4178.061,4123.347,4376.159666666667,5097.8978,5326.725666666667,5717.1686666666665,5813.3931999999995,5869.662909090909,5931.055416666667,5980.56176923077,6021.085285714286,6059.309666666667,6082.6494375,6097.611117647059,6129.395055555555,6215.51095
2018-12-03 00:00:00,4160.55,4179.0,3982.0,4027.77,21258.1443,4171.783,4104.9169999999995,4322.8516666666665,5047.9064,5287.737833333333,5688.736666666667,5790.060799999999,5845.896999999999,5909.863416666666,5960.891076923077,6002.8766428571425,6044.2519999999995,6067.452499999999,6083.787588235294,6110.965999999999,6202.1325
2018-12-03 12:00:00,4025.33,4066.0,3827.0,3884.01,27836.224863,4133.699,4078.0870000000004,4263.585333333333,4995.989799999999,5246.019833333334,5659.349222222222,5765.5075,5820.691545454545,5887.281916666668,5940.026692307692,5983.609642857143,6027.5328,6051.248624999999,6069.865235294117,6091.660166666666,6187.88435
2018-12-04 00:00:00,3884.76,4037.84,3781.0,3996.26,26266.547331,4094.691,4058.478,4219.031666666667,4947.3368,5205.915166666667,5630.443444444445,5735.6473,5797.093909090909,5865.667416666667,5919.783076923077,5966.383,6011.321999999999,6035.4533125,6056.237352941176,6075.017722222222,6174.37185
2018-12-04 12:00:00,3996.28,4085.0,3900.0,3951.64,22223.004282,4060.2709999999997,4059.4379999999996,4187.085333333333,4897.969800000001,5163.678333333333,5601.146111111111,5707.6386999999995,5772.73609090909,5843.300666666667,5899.206692307693,5948.5551428571425,5994.386266666666,6019.4325625,6042.352882352941,6059.749055555556,6160.63005
2018-12-05 00:00:00,3950.98,3970.0,3831.25,3918.0,19011.508481,4049.792,4059.814,4167.290666666667,4847.3282,5121.431,5571.141333333333,5678.8397,5751.248727272728,5821.057666666667,5878.614384615385,5929.908142857143,5975.5580666666665,6003.299125,6028.436705882353,6045.912111111112,6146.655
2018-12-05 12:00:00,3918.0,3925.97,3745.0,3769.84,24993.290967,4022.6440000000002,4044.017,4140.99,4794.064,5076.445166666666,5539.805,5648.9454000000005,5728.677454545454,5797.52075,5856.754615384615,5910.656142857143,5955.6302,5986.204374999999,6013.583352941176,6030.655611111111,6130.960999999999
2018-12-06 00:00:00,3768.44,3899.99,3678.0,3816.79,25196.526429,3986.736000000001,4031.9620000000004,4114.0779999999995,4742.1996,5032.196333333334,5508.947111111111,5619.852000000001,5706.016545454545,5774.694,5835.560615384616,5891.562714285715,5936.630266666667,5969.5846875,5999.307176470588,6016.487777777778,6114.89495
2018-12-06 12:00:00,3816.54,3827.99,3500.0,3508.75,43182.270514,3918.6090000000004,4014.2895000000003,4075.6673333333333,4683.3784,4982.023666666667,5474.808777777777,5587.530600000001,5680.659636363635,5748.806416666667,5812.352615384615,5868.845714285714,5915.2016,5952.4600625,5982.660882352941,6000.450055555556,6097.058150000001
2018-12-07 00:00:00,3508.75,3534.09,3341.04,3397.62,44761.553546,3843.1690000000003,3996.325,4036.9206666666664,4622.5452000000005,4929.067166666667,5439.872666666666,5554.3482,5654.026636363636,5721.72175,5788.517923076923,5845.559214285715,5892.8708,5934.397375,5964.599823529412,5983.609,6078.59625
2018-12-07 12:00:00,3396.65,3549.99,3224.6,3403.55,50383.903896,3767.4230000000002,3972.7419999999997,4004.7056666666667,4561.5548,4876.152,5404.873111111111,5522.194099999999,5627.395909090909,5694.476250000001,5764.622153846154,5822.480428571429,5870.841133333333,5916.06675,5946.459647058824,5968.156222222222,6060.4579
2018-12-08 00:00:00,3403.57,3495.0,3365.56,3412.24,23858.387478,3705.87,3938.8265000000006,3971.9013333333337,4500.9348,4824.233666666667,5369.447666666667,5490.45,5600.5889090909095,5667.561416666666,5740.325461538462,5799.818142857143,5849.742866666667,5898.103125,5928.535882352941,5951.681055555555,6043.1684
2018-12-08 12:00:00,3410.01,3485.5,3222.0,3410.93,31507.562471,3658.5620000000004,3896.1305,3938.2453333333333,4440.0002,4773.085166666667,5334.396888888889,5459.2705000000005,5573.967,5640.5140833333335,5715.841923076922,5777.064928571428,5828.606466666666,5879.472124999999,5910.502352941176,5935.903944444444,6025.29885
2018-12-09 00:00:00,3411.36,3540.71,3394.04,3443.04,14637.02069,3603.2400000000002,3848.9655,3906.7319999999995,4381.2234,4723.320666666667,5299.919555555555,5427.7231,5541.792090909091,5614.272750000001,5691.634538461539,5754.3157142857135,5808.840133333333,5860.8168749999995,5892.38194117647,5919.959722222222,6007.677049999999
2018-12-09 12:00:00,3443.02,3658.0,3434.0,3545.37,31319.872606,3562.6130000000003,3811.4420000000005,3893.8296666666665,4333.682599999999,4675.410333333333,5266.778222222222,5397.2928,5512.636363636364,5588.559166666668,5667.863153846153,5732.307142857143,5789.492333333334,5842.4004374999995,5874.913764705882,5904.589555555555,5990.34785
2018-12-10 00:00:00,3548.49,3610.0,3460.37,3516.32,17951.218438,3522.4450000000006,3786.1184999999996,3880.691,4292.205,4626.514333333334,5232.982888888889,5366.2717,5482.803818181818,5565.515083333333,5644.241307692308,5710.3165714285715,5769.4106,5822.2385,5857.366529411765,5889.214944444444,5972.5844
2018-12-10 12:00:00,3511.78,3520.0,3370.11,3432.88,23038.026115,3488.749,3755.6965000000005,3858.927666666667,4245.7946,4576.511499999999,5198.4745555555555,5334.6993999999995,5452.563909090909,5542.01675,5619.922923076923,5687.611357142858,5749.195666666667,5801.450125,5839.295235294117,5873.314777777778,5953.74875
2018-12-11 00:00:00,3434.01,3480.0,3356.0,3381.68,17446.986798,3445.238,3715.9869999999996,3836.387333333333,4200.0322,4526.039333333334,5163.437666666667,5302.5761999999995,5422.159818181818,5517.618333333334,5595.5050769230775,5664.823285714286,5728.4744,5780.918250000001,5821.093705882353,5857.414444444445,5934.497149999999
2018-12-11 12:00:00,3380.69,3430.19,3324.32,3380.39,18473.877356,3432.4020000000005,3675.5055000000007,3820.3269999999998,4154.5212,4474.882333333333,5128.713111111111,5270.5680999999995,5391.609818181818,5493.304833333333,5570.6214615384615,5642.356142857143,5706.416133333333,5760.026625,5804.2213529411765,5840.979833333333,5914.889049999999
2018-12-12 00:00:00,3379.23,3479.5,3350.0,3436.99,16379.82171,3436.339,3639.754,3809.663,4110.943,4424.844166666667,5094.755,5239.5193,5361.801909090908,5469.219333333333,5545.923076923077,5620.505142857142,5684.944533333333,5739.3375625,5787.452764705882,5824.140888888889,5895.941000000001
2018-12-12 12:00:00,3436.99,3492.0,3401.0,3445.0,17543.109576,3440.4839999999995,3603.9534999999996,3795.3226666666665,4067.2771999999995,4374.709666666667,5060.922444444444,5208.4342,5332.947727272727,5445.15325,5521.092230769231,5598.6122857142855,5663.680666666666,5718.9438125,5770.444235294118,5807.238777777778,5876.850900000001
2018-12-13 00:00:00,3446.38,3460.0,3362.93,3385.0,15985.290148,3437.7599999999998,3571.815,3771.8043333333335,4022.437,4323.739,5027.090222222222,5176.2789,5303.841818181818,5420.353166666667,5496.038230769231,5575.8565,5642.3476,5698.9939375,5753.377058823529,5790.1594444444445,5857.050900000001
2018-12-13 12:00:00,3384.26,3435.0,3255.5,3302.06,24055.626865,3426.8730000000005,3542.7174999999997,3739.711333333333,3975.2382000000002,4271.145666666666,4993.285333333333,5143.6445,5274.507090909091,5395.0425,5470.234,5552.344142857143,5620.3854666666675,5678.498125,5735.201588235294,5772.522944444445,5836.765899999999
2018-12-14 00:00:00,3302.06,3335.39,3250.0,3285.63,16892.682186,3411.132,3507.186,3703.021,3934.2934000000005,4219.5415,4959.136555555555,5111.0408,5244.3966363636355,5364.2370833333325,5444.800384615384,5528.741499999999,5598.1034666666665,5658.983375,5716.717764705882,5754.534722222222,5818.234550000001
2018-12-14 12:00:00,3287.61,3313.95,3177.0,3224.17,27600.301621,3379.012,3470.8125,3667.298666666667,3900.5762000000004,4174.570833333333,4924.617666666666,5078.0016,5213.812727272728,5334.834333333333,5418.594,5504.373785714285,5575.4208,5638.8373125,5697.495235294117,5736.252555555556,5800.8554
2018-12-15 00:00:00,3225.19,3276.5,3166.5,3201.24,14166.453446,3347.504,3434.9745000000003,3639.913666666667,3874.3642,4134.754833333333,4889.832888888888,5044.435,5182.747363636363,5304.862166666668,5394.898846153846,5480.188642857142,5552.795733333333,5618.0414375,5676.665882352941,5717.929722222222,5784.81835
2018-12-15 12:00:00,3200.97,3249.0,3156.26,3211.72,15629.58799,3325.388,3407.0685,3612.2603333333336,3847.4214,4092.3935,4854.719444444445,5011.1659,5152.034727272727,5275.29925,5371.506846153846,5456.027571428572,5530.1298,5597.7076875,5655.799411764705,5699.633722222222,5768.296899999999
2018-12-16 00:00:00,3211.71,3293.64,3186.0,3267.47,13214.388158,3313.9669999999996,3379.6025,3581.9803333333334,3820.2878,4052.3546666666666,4820.280444444445,4978.4906,5121.793545454546,5246.477083333333,5348.106692307692,5432.538071428572,5508.099533333334,5577.567687500001,5635.8034705882355,5681.808888888889,5752.799249999999
2018-12-16 12:00:00,3267.79,3294.0,3215.2,3228.67,11414.42038,3298.7949999999996,3365.5985,3549.935333333334,3791.6398,4011.9001666666663,4784.932333333334,4945.7213,5091.316,5217.208583333334,5324.496384615384,5408.348142857143,5486.118733333333,5555.9398125,5615.248294117647,5665.031,5736.9649
2018-12-17 00:00:00,3229.22,3290.0,3216.0,3271.86,11343.588552,3282.282,3359.3105000000005,3520.596666666667,3765.8766000000005,3972.8328333333334,4749.93788888889,4913.5077,5061.588636363636,5188.508583333333,5300.993384615384,5384.234428571428,5464.6236,5534.778125,5594.804882352941,5648.2766111111105,5721.179149999999
2018-12-17 12:00:00,3271.86,3585.0,3271.0,3509.08,55418.627836,3288.69,3364.5869999999995,3498.8656666666666,3748.6582,3937.5126666666665,4717.439,4883.6992,5033.912,5162.592916666666,5279.271461538462,5361.634928571429,5444.617466666667,5515.24375,5575.987705882353,5632.569,5707.799300000001
2018-12-18 00:00:00,3509.03,3547.85,3424.47,3490.85,23890.197924,3299.275,3368.5175000000004,3480.9683333333332,3730.5478,3901.9100000000003,4685.481333333333,4854.3087,5005.642181818182,5136.794583333334,5257.193307692308,5339.126571428571,5424.084400000001,5495.9055625,5557.834,5617.038055555556,5693.364700000001
2018-12-18 12:00:00,3490.85,3678.59,3474.0,3652.98,37479.417333,3334.3669999999997,3380.62,3473.2673333333328,3715.1952,3868.426333333334,4655.102333333333,4827.3935,4979.164727272727,5112.828750000001,5236.529,5317.672071428571,5404.479,5477.5093125,5540.608058823529,5601.821888888889,5680.375550000001
2018-12-19 00:00:00,3653.0,3830.0,3622.55,3821.4,42676.966694,3387.9440000000004,3399.5379999999996,3467.438666666667,3703.8544,3843.235166666667,4626.423,4802.0172999999995,4954.395636363636,5089.692249999999,5212.214538461539,5297.882071428571,5386.0216666666665,5459.9685,5525.3928235294115,5587.341444444444,5667.91755
2018-12-19 12:00:00,3818.45,3912.73,3630.23,3662.22,51460.37432,3431.749,3405.3805,3457.7913333333336,3698.45,3822.4383333333335,4595.0493333333325,4775.3308,4928.342272727273,5065.3074166666665,5188.443153846154,5276.6765,5366.198799999999,5441.4413125,5509.008588235294,5571.620444444444,5654.66865
2018-12-20 00:00:00,3660.01,4065.0,3635.0,3974.78,47145.989569,3509.103,3428.3034999999995,3459.684,3699.7360000000003,3813.487333333333,4567.515333333334,4751.7599,4904.859363636364,5043.277,5166.726846153846,5260.199142857143,5348.782933333333,5425.0649375,5493.986235294118,5556.245722222222,5643.1238
2018-12-20 12:00:00,3974.77,4120.0,3860.0,4049.62,54397.846417,3592.893,3459.1405,3469.01,3699.0127999999995,3805.0,4540.633444444445,4728.5368,4882.232,5022.10625,5145.883384615385,5244.463,5331.8186000000005,5409.0525,5479.777411764706,5541.193499999999,5631.897350000001
2018-12-21 00:00:00,4051.86,4139.99,3880.0,3995.51,39761.380513,3665.697,3489.832,3474.967333333333,3697.7652000000003,3794.5226666666667,4513.12,4704.8221,4859.1457272727275,5000.452166666666,5124.878615384615,5227.934571428571,5314.748666666667,5392.949375,5465.104705882353,5526.3531111111115,5620.6562
2018-12-21 12:00:00,3995.28,4070.99,3764.0,3838.66,42582.469599,3726.696,3512.7455,3485.964333333333,3697.2944,3780.8158333333336,4483.337222222222,4679.1087,4834.900818181819,4977.597666666667,5102.553769230769,5210.367785714286,5296.238,5376.1548125,5448.337235294118,5510.3287222222225,5608.1564
2018-12-22 00:00:00,3840.25,3933.39,3785.0,3875.0,20964.610328,3787.0099999999998,3534.6459999999997,3501.877,3699.6562,3769.3988333333336,4453.337111111111,4653.6451,4811.098818181818,4955.37375,5080.701,5192.8517142857145,5277.7528,5359.77275,5431.968235294118,5494.371833333334,5595.1914
2018-12-22 12:00:00,3874.73,3979.0,3785.0,3948.91,21857.740544,3830.993,3559.8415,3520.0556666666666,3701.1301999999996,3762.3806666666665,4424.119888888889,4628.7944,4787.998636363636,4933.66875,5060.162153846153,5175.822999999999,5259.592133333333,5343.765937499999,5416.170176470588,5479.043555555555,5582.49905
2018-12-23 00:00:00,3948.91,4021.53,3922.37,3994.4,21680.580223,3881.3480000000004,3590.3115,3539.461,3699.2072000000003,3755.6811666666667,4395.976111111111,4605.068,4765.857727272727,4911.951,5040.221769230769,5158.918642857143,5241.941333333333,5327.663375,5400.931588235294,5464.695888888889,5570.174650000001
2018-12-23 12:00:00,3996.52,4010.27,3870.0,3929.71,18436.951306,3909.0209999999997,3621.6940000000004,3556.7536666666665,3692.5044,3747.4995,4367.641333333333,4580.4942,4743.905090909091,4889.986083333333,5020.228153846153,5141.706999999999,5223.762,5311.012874999999,5385.245294117647,5449.964333333333,5557.44005
2018-12-24 00:00:00,3929.71,4198.0,3924.83,4105.96,35223.877544,3937.477,3662.7104999999997,3578.851,3686.8968,3742.7915,4341.830777777778,4557.5284,4723.422727272728,4869.652416666666,5001.060307692307,5121.161857142857,5207.1884,5295.487625,5370.410176470588,5437.175277777778,5545.3523
2018-12-24 12:00:00,4105.97,4190.0,3965.01,4008.01,29423.931585,3972.0560000000005,3701.9025,3594.2723333333333,3681.1402000000003,3744.051,4315.031,4532.749999999999,4702.305818181818,4848.65175,4981.211153846154,5101.558357142858,5189.7018,5279.064875,5355.006882352942,5423.622333333334,5532.81755
2018-12-25 00:00:00,4010.11,4020.0,3684.0,3737.31,35543.821865,3948.3089999999997,3728.7059999999997,3601.6386666666667,3675.4306,3741.1648333333337,4284.889111111112,4505.594700000001,4678.71890909091,4825.146833333333,4959.048692307692,5079.697,5172.739799999999,5261.253312499999,5338.19694117647,5408.115277777778,5519.00735
2018-12-25 12:00:00,3735.86,3781.0,3646.41,3745.79,27181.807567,3917.9260000000004,3755.4094999999993,3612.069,3669.52,3735.4983333333334,4255.030666666667,4478.362700000001,4654.844909090909,4801.873166666666,4937.1693076923075,5058.172142857143,5156.0271999999995,5243.4503125,5321.339176470588,5393.007888888889,5505.211299999999
2018-12-26 00:00:00,3745.56,3837.15,3686.62,3722.65,21812.369542,3890.6400000000003,3778.1684999999998,3623.434666666667,3660.4556,3729.911,4225.171111111111,4450.871999999999,4630.805545454546,4778.436916666667,4915.082,5036.718714285715,5138.7816,5225.741875000001,5304.578235294118,5377.634444444445,5491.44485
2018-12-26 12:00:00,3722.65,3800.0,3656.74,3777.74,20817.006275,3884.5480000000002,3805.6220000000003,3636.679666666666,3652.21,3728.503333333333,4195.481444444445,4423.4583,4606.87590909091,4755.70475,4893.516923076923,5015.553357142857,5121.9798,5208.007375,5288.413235294118,5361.460055555556,5479.0901
2018-12-27 00:00:00,3777.74,3813.98,3670.0,3724.13,18579.843001,3869.4610000000002,3828.2355,3646.2509999999997,3643.6521999999995,3727.957,4165.3131111111115,4394.9495,4582.355636363636,4732.629,4871.842000000001,4994.183857142857,5104.625666666667,5189.7345625,5272.107352941176,5345.162277777778,5466.2725
2018-12-27 12:00:00,3723.16,3760.95,3535.0,3567.91,25517.549911,3831.361,3831.1770000000006,3650.348,3631.7902000000004,3722.8353333333334,4133.255777777778,4364.844,4556.300454545454,4708.278833333333,4848.875846153846,4972.390642857143,5086.1921999999995,5170.327687499999,5254.80094117647,5328.125222222222,5452.4298
2018-12-28 00:00:00,3567.89,3609.37,3540.04,3607.0,13405.916414,3792.621,3836.9845,3657.748,3623.3747999999996,3714.776166666667,4101.742,4335.6406,4531.209181818182,4684.754666666667,4825.848692307692,4951.107428571428,5067.832133333333,5151.3588125,5237.366764705882,5311.581,5439.0327
2018-12-28 12:00:00,3607.0,3887.25,3568.0,3839.26,32558.388573,3783.576,3846.2985,3675.654666666667,3622.4798000000005,3707.683,4072.648666666667,4309.2348,4508.047090909091,4663.877666666667,4804.877615384615,4931.895857142857,5051.1649333333335,5133.750375,5221.163647058823,5296.263666666667,5426.269550000001
2018-12-29 00:00:00,3839.0,3892.0,3756.2,3804.6,18299.352243,3753.44,3845.4584999999997,3692.953666666667,3618.6465999999996,3697.987333333333,4044.012222222222,4282.9917,4484.429454545454,4642.590833333334,4783.7899230769235,4911.944571428571,5029.9804,5116.329125,5204.778941176471,5280.5785,5413.153149999999
2018-12-29 12:00:00,3804.82,3884.0,3670.0,3695.32,20575.02166,3722.171,3847.1134999999995,3708.6586666666667,3613.5201999999995,3687.978666666667,4019.266777777778,4255.745,4459.061000000001,4620.627916666667,4761.999384615385,4891.279714285714,5009.5992,5097.981125,5187.482882352941,5264.293777777778,5399.16975
2018-12-30 00:00:00,3696.71,3825.0,3657.9,3785.93,16460.552734,3727.0330000000004,3837.671,3728.148333333333,3610.8787999999995,3684.031,3999.2193333333335,4229.1035,4434.816363636363,4599.41175,4740.676538461539,4871.047571428571,4989.5194,5082.383125,5171.005058823529,5248.687833333333,5384.38825
2018-12-30 12:00:00,3785.92,3903.5,3720.41,3801.91,16761.816528,3732.6449999999995,3825.2855000000004,3747.8213333333333,3611.5201999999995,3680.040833333333,3977.536111111111,4202.792100000001,4410.570181818182,4577.9949166666665,4719.624846153846,4851.1318571428565,4969.803666666666,5067.065812499999,5154.579411764706,5233.078388888889,5369.6027
2018-12-31 00:00:00,3803.12,3810.0,3692.11,3725.42,14945.427795,3732.922,3811.7810000000004,3763.086333333333,3609.6928000000003,3672.5333333333333,3955.931888888889,4175.9462,4385.603818181818,4555.981916666667,4698.012692307692,4830.642,4949.7989333333335,5050.915375,5137.928941176471,5217.264,5354.8958999999995
2018-12-31 12:00:00,3725.42,3783.34,3630.33,3702.9,15046.350555,3725.4379999999996,3804.993,3778.894,3613.5758,3664.4146666666666,3934.2314444444446,4148.4771,4360.001909090909,4533.42275,4676.453461538462,4810.082714285715,4929.545666666667,5034.6959375,5120.797411764706,5201.581277777777,5339.795149999999
2019-01-01 00:00:00,3701.23,3732.0,3675.04,3707.54,9343.442916,3723.779,3796.6200000000003,3793.4166666666665,3619.7742,3657.0066666666667,3913.027444444445,4121.1597,4333.934,4510.807583333333,4655.025153846153,4789.8375,4909.490199999999,5018.322749999999,5103.501882352941,5186.0891111111105,5324.5966499999995
2019-01-01 12:00:00,3707.56,3810.16,3642.0,3797.14,14398.244117,3746.7019999999998,3789.0315,3803.0186666666673,3627.6459999999997,3650.9421666666667,3892.6813333333334,4094.6004000000003,4308.6492727272735,4488.833916666667,4634.311384615385,4770.149142857143,4890.678066666666,5002.4740624999995,5086.585,5171.017666666667,5310.04235
2019-01-02 00:00:00,3796.45,3810.0,3750.45,3787.97,14129.682936,3764.799,3778.7100000000005,3812.922666666667,3635.1606,3646.9455,3872.247555555555,4068.0477,4283.745909090909,4467.341666666666,4613.988846153847,4750.059428571429,4872.0202,4986.3925625,5069.796470588235,5155.557444444445,5296.097299999999
2019-01-02 12:00:00,3788.81,3882.14,3778.23,3858.56,21026.780433,3766.7289999999994,3775.1525,3819.7753333333335,3644.1131999999993,3646.521333333333,3852.209333333333,4042.0566999999996,4259.916090909091,4446.270583333334,4594.86623076923,4730.724142857143,4854.218066666666,4970.8876875000005,5053.3373529411765,5140.361722222222,5282.483150000001
2019-01-03 00:00:00,3857.57,3862.74,3783.0,3804.0,13870.6651,3766.6689999999994,3760.0544999999997,3819.1953333333336,3651.3324,3643.317,3835.2218888888888,4016.2778999999996,4236.053272727273,4424.616083333333,4575.212230769231,4711.138428571428,4835.592866666666,4951.0234375,5036.937352941176,5124.883944444445,5269.463200000001
2019-01-03 12:00:00,3803.31,3823.0,3730.0,3766.78,15536.283259,3773.815,3747.993,3822.6806666666666,3655.7606,3640.2359999999994,3822.5191111111117,3994.7216000000003,4211.933181818182,4401.957166666666,4555.488461538462,4691.414785714286,4816.782066666667,4932.3626875,5020.089,5108.945777777778,5256.059399999999
2019-01-04 00:00:00,3767.2,3800.0,3730.0,3757.55,13060.171642,3770.977,3749.005,3815.4396666666667,3660.5852,3637.561833333333,3814.138111111111,3976.3951,4187.455636363637,4379.496416666666,4535.686,4671.412285714286,4797.709533333333,4913.3605,5005.241588235293,5093.2257222222215,5242.20425
2019-01-04 12:00:00,3754.05,3823.64,3703.57,3792.01,16459.383029,3769.987,3751.3160000000003,3806.8526666666667,3667.7678,3637.9313333333334,3805.6175555555556,3956.7812,4163.446181818182,4357.18825,4515.840461538462,4651.793571428571,4779.055533333333,4894.815124999999,4990.767058823529,5077.657611111111,5228.8387
2019-01-05 00:00:00,3790.09,3840.99,3770.0,3801.26,15891.695697,3777.571,3755.2464999999997,3800.3776666666668,3676.1594,3637.6725,3796.4743333333336,3938.0958,4139.730272727273,4334.934416666667,4496.104153846153,4632.266857142857,4760.437266666667,4876.5346875,4976.012764705882,5062.3535,5215.39565
2019-01-05 12:00:00,3801.03,3820.0,3751.0,3770.96,14598.972054,3784.3770000000004,3754.9075000000003,3798.121,3683.9707999999996,3642.0426666666667,3786.584222222222,3919.2459999999996,4115.377090909091,4312.033166666666,4475.803846153846,4612.733714285715,4741.702333333334,4857.972625,4961.147764705883,5046.551833333334,5200.804800000001
2019-01-06 00:00:00,3771.12,3820.82,3740.0,3814.24,11446.266459,3795.047,3759.4130000000005,3796.095666666667,3691.5158,3648.9863333333333,3778.297777777778,3901.2294,4091.513090909091,4289.02675,4455.749076923077,4593.598142857143,4723.518133333334,4839.8375,4946.365352941177,5030.809944444444,5186.587350000001
2019-01-06 12:00:00,3814.23,4027.71,3785.0,3987.6,25107.54025,3814.093,3780.3975,3797.385333333333,3702.3678000000004,3658.7205000000004,3774.048888888889,3884.8225,4069.0997272727277,4267.436250000001,4436.930769230769,4575.724357142857,4706.412066666667,4823.3915,4932.569294117648,5015.891,5173.35245
2019-01-07 00:00:00,3987.62,4017.9,3921.53,3976.76,18021.65272,3832.972,3798.8855000000003,3796.797333333334,3714.203,3668.1291666666666,3769.386555555556,3868.32,4046.677181818182,4246.181416666667,4418.544,4558.201928571429,4688.920266666667,4807.0796875,4918.544294117647,5001.084,5160.31145
2019-01-07 12:00:00,3976.78,4000.0,3941.0,3975.45,13848.193544,3844.661,3805.6950000000006,3798.322,3727.6708000000003,3677.5378333333333,3764.4403333333335,3851.4544999999994,4024.111636363636,4225.3115,4399.992923076923,4541.280142857143,4671.653266666666,4791.12075,4904.63905882353,4986.188666666667,5147.2068
2019-01-08 00:00:00,3976.76,4018.0,3922.0,4001.59,16252.428111,3864.4200000000005,3815.5445,3794.8430000000003,3741.99,3686.847,3760.1420000000003,3838.1416999999997,4002.4726363636364,4205.083833333333,4381.524076923076,4524.441357142857,4654.690533333333,4774.8945625,4887.105588235294,4971.7975,5134.075099999999
